movie_name,url_page,genres,url_poster,in_sample,main_genre
Marie Antoinette,https://www.imdb.com/title/tt0422720/,"['Biography', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMTA5MzFhMjAtMDJhMC00YzVhLTlkMzAtMDEyOGE0NjIzZTU2XkEyXkFqcGdeQXVyMjA5MTIzMjQ@._V1_UY268_CR4,0,182,268_AL_.jpg",True,Biography
Gone with the Wind,https://www.imdb.com/title/tt0031381/,"['Drama', 'History', 'Romance']","https://m.media-amazon.com/images/M/MV5BYjUyZWZkM2UtMzYxYy00ZmQ3LWFmZTQtOGE2YjBkNjA3YWZlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Amadeus,https://www.imdb.com/title/tt0086879/,"['Biography', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BNWJlNzUzNGMtYTAwMS00ZjI2LWFmNWQtODcxNWUxODA5YmU1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
The Spanish Princess,https://www.imdb.com/title/tt8417308/,"['Drama', 'History', 'TV Mini-Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BYTRlZmRkYjYtN2ZjZi00MDBiLThmMjgtZDViZjI2NWM4MGZhXkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The King's Speech,https://www.imdb.com/title/tt1504320/,"['Biography', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMzU5MjEwMTg2Nl5BMl5BanBnXkFtZTcwNzM3MTYxNA@@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Biography
12 Strong,https://www.imdb.com/title/tt1413492/,"['Action', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BNTEzMjk3NzkxMV5BMl5BanBnXkFtZTgwNjY2NDczNDM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Frontier,https://www.imdb.com/title/tt4686698/,"['Adventure', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMGQ4ZGUyNmUtMDNkZC00NDRlLTkzYzEtMGIzNjdmOGMyYzI1XkEyXkFqcGdeQXVyNDY1OTk1MDM@._V1_UY268_CR4,0,182,268_AL_.jpg",True,Adventure
Versailles,https://www.imdb.com/title/tt3830558/,"['Biography', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BZTdhNDM2MTYtYWZkYy00ZTYwLTlkOWItNzg4Y2I5ZWUwNzkyXkEyXkFqcGdeQXVyMTk1NzUwMA@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
Pearl Harbor,https://www.imdb.com/title/tt0213149/,"['Action', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMTQ3MDc0MDc1NF5BMl5BanBnXkFtZTYwODI1ODY2._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Apollo 13,https://www.imdb.com/title/tt0112384/,"['Adventure', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BNjEzYjJmNzgtNDkwNy00MTQ4LTlmMWMtNzA4YjE2NjI0ZDg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Adventure
Lincoln,https://www.imdb.com/title/tt0443272/,"['Biography', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMTQzNzczMDUyNV5BMl5BanBnXkFtZTcwNjM2ODEzOA@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
The Guernsey Literary and Potato Peel Pie Society,https://www.imdb.com/title/tt1289403/,"['Drama', 'History', 'Romance']","https://m.media-amazon.com/images/M/MV5BNjIyNzhhMmQtMjNlZS00MGRkLWE0ODgtY2E4MGMzMjk2M2IzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Marco Polo,https://www.imdb.com/title/tt2189461/,"['Adventure', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMjM5NTk1MTc4OF5BMl5BanBnXkFtZTgwNTE5ODIxOTE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Adventure
13 Hours,https://www.imdb.com/title/tt4172430/,"['Action', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BYjY0OWVjMGQtNTIzZi00OGU5LWI4N2EtMGU0YzQ4OWM4ZmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Looming Tower,https://www.imdb.com/title/tt6474236/,"['Drama', 'History', 'TV Mini-Series (2018)\n']","https://m.media-amazon.com/images/M/MV5BN2JiNGIzOTAtYjk2NC00YzAzLTk2OTYtY2QxYjIwZWJhNjQ4XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The Assassination of Jesse James by the Coward Robert Ford,https://www.imdb.com/title/tt0443680/,"['Biography', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BMTY2NDI2MTc2NV5BMl5BanBnXkFtZTcwNjA2NTQzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
The Patriot,https://www.imdb.com/title/tt0187393/,"['Action', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMTkzMjE4ODU0MV5BMl5BanBnXkFtZTYwNTI2OTk2._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
United 93,https://www.imdb.com/title/tt0475276/,"['Drama', 'History', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMTI1Nzc3NjAwOF5BMl5BanBnXkFtZTcwNzYzMjYzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Harakiri,https://www.imdb.com/title/tt0056058/,"['Drama', 'History', '4 August 1964 (USA)\n']","https://m.media-amazon.com/images/M/MV5BMTg2MzMwNjk5Ml5BMl5BanBnXkFtZTgwNTQwOTkxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Silence,https://www.imdb.com/title/tt0490215/,"['Drama', 'History', '13 January 2017 (USA)\n']","https://m.media-amazon.com/images/M/MV5BMjY3OTk0NjA2NV5BMl5BanBnXkFtZTgwNTg3Mjc2MDI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The Command,https://www.imdb.com/title/tt4951982/,"['Action', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMTc4MTIxMWEtMmRhNC00NWEzLWExMWQtMmNiNjA1MDlkZjk3XkEyXkFqcGdeQXVyMTkxODQ4MDg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
A Bridge Too Far,https://www.imdb.com/title/tt0075784/,"['Drama', 'History', 'War']","https://m.media-amazon.com/images/M/MV5BMTczNjg0MzQyM15BMl5BanBnXkFtZTcwMjY0NjAzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The Post,https://www.imdb.com/title/tt6294822/,"['Biography', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMjQyMjEwOTIwNV5BMl5BanBnXkFtZTgwOTkzNTMxNDM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
Outlaw King,https://www.imdb.com/title/tt6679794/,"['Action', 'Biography', 'Drama']","https://m.media-amazon.com/images/M/MV5BMTc4MTU4YzEtODBiNC00NzA4LTg0NGItM2ZhZjZlNDFiNjJjXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Aseudal Yeondaegi,https://www.imdb.com/title/tt8750956/,"['Drama', 'Fantasy', 'History']","https://m.media-amazon.com/images/M/MV5BOGVjMjhhYzEtZjA3YS00NDA1LTg0ZGQtYTQ2MzJlOGU1MDBkXkEyXkFqcGdeQXVyMzE4MDkyNTA@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Drama
Drunk History,https://www.imdb.com/title/tt2712612/,"['Comedy', 'History', 'TV Series (2013– )\n']","https://m.media-amazon.com/images/M/MV5BMTY5MTEzNTY4MV5BMl5BanBnXkFtZTcwNjUzMTA3OQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",True,Comedy
War & Peace,https://www.imdb.com/title/tt3910804/,"['Drama', 'History', 'Romance']","https://m.media-amazon.com/images/M/MV5BMTUxNzY5MzgwNV5BMl5BanBnXkFtZTgwNDM0NDgxNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Six,https://www.imdb.com/title/tt5541338/,"['Action', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMjUxNzgzMjMwNF5BMl5BanBnXkFtZTgwNjQ2NzczNTM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Yip Man 4,https://www.imdb.com/title/tt2076298/,"['Action', 'Biography', 'Drama']","https://m.media-amazon.com/images/M/MV5BY2FkY2QzOTctNmViZi00YTU5LTk5ZmQtMTJhMzFiOTIyZDc2XkEyXkFqcGdeQXVyNzQ2NTQzMDk@._V1_UY268_CR16,0,182,268_AL_.jpg",True,Action
Lawrence of Arabia,https://www.imdb.com/title/tt0056172/,"['Adventure', 'Biography', 'Drama']","https://m.media-amazon.com/images/M/MV5BYWY5ZjhjNGYtZmI2Ny00ODM0LWFkNzgtZmI1YzA2N2MxMzA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UY268_CR2,0,182,268_AL_.jpg",True,Adventure
Werk ohne Autor,https://www.imdb.com/title/tt5311542/,"['Drama', 'History', 'Romance']","https://m.media-amazon.com/images/M/MV5BNGUwYTQxZDYtYTZlMy00YmVhLTkyOTYtOTUwMzI2NTBlOWNhXkEyXkFqcGdeQXVyNTM2NTg3Nzg@._V1_UY268_CR4,0,182,268_AL_.jpg",True,Drama
Charlie Wilson's War,https://www.imdb.com/title/tt0472062/,"['Biography', 'Comedy', 'Drama']","https://m.media-amazon.com/images/M/MV5BMTgwMDgwMDc4MF5BMl5BanBnXkFtZTYwOTU3MDM4._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
Downfall,https://www.imdb.com/title/tt0363163/,"['Biography', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BZDFmNzI3YmItMTMyMy00YjE1LTliYTgtN2Q4M2QzZDE5MTlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
World Trade Center,https://www.imdb.com/title/tt0469641/,"['Drama', 'History', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMTIxMzE5ODEwOV5BMl5BanBnXkFtZTcwMzM3MzIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Ghost Adventures,https://www.imdb.com/title/tt1319900/,"['History', 'Sci-Fi', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMTU3MDE4MDgyN15BMl5BanBnXkFtZTcwMjI4OTY1NQ@@._V1_UY268_CR13,0,182,268_AL_.jpg",True,History
The Founder,https://www.imdb.com/title/tt4276820/,"['Biography', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMzExNDg0MDk1M15BMl5BanBnXkFtZTgwNzE1Mjg0MDI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
Genius,https://www.imdb.com/title/tt5673782/,"['Biography', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BMTc5NzQxMjI2MF5BMl5BanBnXkFtZTgwNzMzNDI3MTI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
Deepwater Horizon,https://www.imdb.com/title/tt1860357/,"['Action', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BOTEzNDU0OTgxM15BMl5BanBnXkFtZTgwNjA0ODM2OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The White Queen,https://www.imdb.com/title/tt2372220/,"['Drama', 'History', 'Romance']","https://m.media-amazon.com/images/M/MV5BMTA4ODgxMjEzNjNeQTJeQWpwZ15BbWU4MDY0MjAzMDAx._V1_UY268_CR4,0,182,268_AL_.jpg",True,Drama
The Pacific,https://www.imdb.com/title/tt0374463/,"['Action', 'Adventure', 'Drama']","https://m.media-amazon.com/images/M/MV5BNmEwNmI1MjItNjNjYy00NDE5LWJiNTYtM2QxMTI5ZjllZTBhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Action
The Good Shepherd,https://www.imdb.com/title/tt0343737/,"['Drama', 'History', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMTU5MjExMzA1Nl5BMl5BanBnXkFtZTgwMzIxNzQxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Naked Attraction,https://www.imdb.com/title/tt5969074/,"['Game-Show', 'Romance', 'TV Series (2016– )\n']","https://m.media-amazon.com/images/M/MV5BMjQ4ZDA1Y2MtMmU4NC00MjUwLTlmN2MtYmM2NTRmMDRhOTIwXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Game-Show
8 Out of 10 Cats Does Countdown,https://www.imdb.com/title/tt2345459/,"['Comedy', 'Game-Show', 'TV Series (2012– )\n']","https://m.media-amazon.com/images/M/MV5BYTEyYTUzZDYtNDgwMS00MmNiLTliMTUtNDg3NDRiOGFlNDhkXkEyXkFqcGdeQXVyMDE4MzA0NQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Comedy
Whose Line Is It Anyway?,https://www.imdb.com/title/tt2919910/,"['Comedy', 'Game-Show', 'TV Series (2013– )\n']","https://m.media-amazon.com/images/M/MV5BMjA1OTg5OTc4Nl5BMl5BanBnXkFtZTgwNDY4ODAxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Match Game,https://www.imdb.com/title/tt0069608/,"['Comedy', 'Game-Show', 'TV Series (1973–1982)\n']","https://m.media-amazon.com/images/M/MV5BMTg0Mzc4NzQ4OF5BMl5BanBnXkFtZTcwOTgxNTkzMQ@@._V1_UY268_CR10,0,182,268_AL_.jpg",True,Comedy
Would I Lie to You?,https://www.imdb.com/title/tt1055238/,"['Comedy', 'Game-Show', 'TV Series (2007– )\n']","https://m.media-amazon.com/images/M/MV5BMGUwYzM3ZDgtYTQwOS00MDIzLWIxYWMtNWU4NmMzMDQxY2EwXkEyXkFqcGdeQXVyMDE4MzA0NQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Comedy
QI,https://www.imdb.com/title/tt0380136/,"['Comedy', 'Game-Show', 'TV Series (2003– )\n']","https://m.media-amazon.com/images/M/MV5BY2M2OTg3MDgtMjhiNC00Mzk0LWE4YjgtYzdjNzY0ODZkNTk4XkEyXkFqcGdeQXVyMDE4MzA0NQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Comedy
American Ninja Warrior,https://www.imdb.com/title/tt1587934/,"['Action', 'Game-Show', 'Sport']","https://m.media-amazon.com/images/M/MV5BODI5NjZkN2YtMjM4NS00ZTQ1LTg5ODEtNjE3YTc1MTdhMmU5XkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Penn & Teller: Fool Us,https://www.imdb.com/title/tt1811179/,"['Comedy', 'Game-Show', 'Mystery']","https://m.media-amazon.com/images/M/MV5BODBhN2I1OWQtMzg0Yy00MGU2LWJhZDYtYjJjZmM2Yzc2ZWZjXkEyXkFqcGdeQXVyMDE4MzA0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Iron Chef America: The Series,https://www.imdb.com/title/tt0441718/,"['Game-Show', 'Reality-TV', 'TV Series (2005– )\n']","https://m.media-amazon.com/images/M/MV5BMTU2NzkxNjIwNF5BMl5BanBnXkFtZTgwMDA0MDAxMzE@._V1_UY268_CR87,0,182,268_AL_.jpg",True,Game-Show
American Gladiators,https://www.imdb.com/title/tt0096532/,"['Action', 'Game-Show', 'Sport']","https://m.media-amazon.com/images/M/MV5BMTc1NDM2NDQxOV5BMl5BanBnXkFtZTcwMzU2MjUwNA@@._V1_UY268_CR4,0,182,268_AL_.jpg",True,Action
Project Runway,https://www.imdb.com/title/tt0437741/,"['Game-Show', 'Reality-TV', 'TV Series (2004– )\n']","https://m.media-amazon.com/images/M/MV5BNzg1MmUzNjAtZGQ2NS00ZDhiLTlhZDItZDM3YTRhZTdiZGQ4XkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Game-Show
8 Out of 10 Cats,https://www.imdb.com/title/tt0465315/,"['Comedy', 'Game-Show', 'News']","https://m.media-amazon.com/images/M/MV5BMjA2Mjc2Mzc0NV5BMl5BanBnXkFtZTcwNTg1OTQ1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Comedy
Mock the Week,https://www.imdb.com/title/tt0463827/,"['Comedy', 'Game-Show', 'TV Series (2005– )\n']","https://m.media-amazon.com/images/M/MV5BYmJkN2I2NDQtZjkxYi00N2EyLTkxMzYtOGE0NTEwMTI3MTI1XkEyXkFqcGdeQXVyNjg0NTcxMTg@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Comedy
To Tell the Truth,https://www.imdb.com/title/tt5817158/,"['Comedy', 'Game-Show', 'Mystery']","https://m.media-amazon.com/images/M/MV5BYzIwZTI0OTQtYzdlMy00OTdlLTkxYzUtN2JiMDc1Nzc0MmI4XkEyXkFqcGdeQXVyNDIwMTI3MjE@._V1_UY268_CR147,0,182,268_AL_.jpg",True,Comedy
The Price Is Right,https://www.imdb.com/title/tt0068120/,"['Family', 'Game-Show', 'TV Series (1972– )\n']","https://m.media-amazon.com/images/M/MV5BNWY5NjYzMDUtNzAzOS00M2VhLWE4YzEtMTM3OTljZDA2MTIxXkEyXkFqcGdeQXVyODg3NDc1OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Family
Worst Cooks in America,https://www.imdb.com/title/tt1570957/,"['Comedy', 'Game-Show', 'Reality-TV']","https://m.media-amazon.com/images/M/MV5BMjEzOTExNzU5MV5BMl5BanBnXkFtZTgwNzAwODkzMTI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Celebrity Family Feud,https://www.imdb.com/title/tt1249208/,"['Comedy', 'Game-Show', 'TV Series (2008– )\n']","https://m.media-amazon.com/images/M/MV5BMjkzMzdkODktNzkzMC00MmVmLWJlNGMtMzdkZGFjNTQ4NTQ1XkEyXkFqcGdeQXVyODg3NDc1OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Fear Factor,https://www.imdb.com/title/tt0278191/,"['Game-Show', 'Reality-TV', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMjE2MjQ0NjIxM15BMl5BanBnXkFtZTcwNzgyOTIzMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg",True,Game-Show
What's My Line?,https://www.imdb.com/title/tt0042168/,"['Family', 'Game-Show', 'TV Series (1950–1967)\n']","https://m.media-amazon.com/images/M/MV5BMDViMDQyN2MtZTZmMy00ZGZkLTk0MjItZWM3NGRhMjA4MGQ2XkEyXkFqcGdeQXVyMjQzOTk0NzU@._V1_UY268_CR89,0,182,268_AL_.jpg",True,Family
Strictly Come Dancing,https://www.imdb.com/title/tt0411027/,"['Game-Show', 'Music', 'Reality-TV']","https://m.media-amazon.com/images/M/MV5BYmU5MTFmYjYtOTQ1OS00NWRmLWJiYjgtYzJkMGZlM2VkYzQyXkEyXkFqcGdeQXVyNjg0NTcxMTg@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Game-Show
RuPaul's Drag Race UK,https://www.imdb.com/title/tt9780442/,"['Game-Show', 'Reality-TV', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BMmE1NTdiYzMtZGJjMy00NzQxLTk5NTYtOTU2YmMxMDFkNGJkXkEyXkFqcGdeQXVyMjc4NzY1MTM@._V1_UY268_CR164,0,182,268_AL_.jpg",True,Game-Show
Hollywood Game Night,https://www.imdb.com/title/tt3037520/,"['Comedy', 'Game-Show', 'TV Series (2013– )\n']","https://m.media-amazon.com/images/M/MV5BMzU5M2I4NTgtNDUxNS00MGNkLWIzNjYtMjc4YWVmZjc3ZTQyXkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
BattleBots,https://www.imdb.com/title/tt4816364/,"['Action', 'Game-Show', 'Reality-TV']","https://m.media-amazon.com/images/M/MV5BNmI5Nzg3MWItYTYwMC00MjUzLTk1MWQtNmE0MWFjNzdlMWNkXkEyXkFqcGdeQXVyNzU5MjczMzE@._V1_UY268_CR9,0,182,268_AL_.jpg",True,Action
Wheel of Fortune,https://www.imdb.com/title/tt0072584/,"['Short', 'Family', 'Game-Show']","https://m.media-amazon.com/images/M/MV5BZmRiNDNkZTktZDM5NC00MzJmLTkwMmEtMDVjZWNiOGExODk5XkEyXkFqcGdeQXVyODg3NDc1OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Short
America's Got Talent: The Champions,https://www.imdb.com/title/tt8510328/,"['Game-Show', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BZmYwOWJjMDItM2IyNi00OGIxLWE4YTUtNDExOWUxZDYzN2Y2XkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Game-Show
Top Chef,https://www.imdb.com/title/tt0765425/,"['Game-Show', 'Reality-TV', 'TV Series (2006– )\n']","https://m.media-amazon.com/images/M/MV5BMTU0OTAzODI4NF5BMl5BanBnXkFtZTgwNTk5Njc5NjM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Game-Show
Kids Baking Championship,https://www.imdb.com/title/tt4328676/,"['Game-Show', 'TV Series (2015– )\n']","https://m.media-amazon.com/images/M/MV5BODQxNTg3ODIyNl5BMl5BanBnXkFtZTgwMzk2MjgzNDE@._V1_UY268_CR68,0,182,268_AL_.jpg",True,Game-Show
A League of Their Own,https://www.imdb.com/title/tt2184186/,"['Comedy', 'Game-Show', 'Sport']","https://m.media-amazon.com/images/M/MV5BY2YzMzk1ODQtMDllMS00ZGY3LThjZjAtZmE4MmI2OWJiNWFhXkEyXkFqcGdeQXVyNjg0NTcxMTg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
The Misery Index,https://www.imdb.com/title/tt9169870/,"['Comedy', 'Game-Show', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BMzllYWNiOTYtYjhhYy00YjI1LWI4MzItYThhMzZmMDg4NjJjXkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Comedy
Million Pound Menu,https://www.imdb.com/title/tt8488494/,"['Game-Show', 'Reality-TV', 'TV Series (2018– )\n']","https://m.media-amazon.com/images/M/MV5BMjE0Nzg4OTA0NV5BMl5BanBnXkFtZTgwODgzNjk5NTM@._V1_UY268_CR109,0,182,268_AL_.jpg",True,Game-Show
Leonning maen,https://www.imdb.com/title/tt2185037/,"['Comedy', 'Game-Show', 'Reality-TV']","https://m.media-amazon.com/images/M/MV5BYTNhZWRiN2ItNmYxYi00M2Q1LWE4MTUtYTMwZDJlOTljM2I5XkEyXkFqcGdeQXVyNjQ3NzI2MDk@._V1_UY268_CR142,0,182,268_AL_.jpg",True,Comedy
Family Feud,https://www.imdb.com/title/tt0177440/,"['Short', 'Comedy', 'Game-Show']","https://m.media-amazon.com/images/M/MV5BYmVmYzRjNTUtNjIyOS00N2UxLTk3MzctMTQ4ZmRiYzRhZDBkXkEyXkFqcGdeQXVyODg3NDc1OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Short
Brain Games,https://www.imdb.com/title/tt2078690/,"['Documentary', 'Comedy', 'Drama']","https://m.media-amazon.com/images/M/MV5BYzc0NjMzMzgtZTRhZi00ZjljLTljMDMtYzc1NDA1YTc3ZTgzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY268_CR4,0,182,268_AL_.jpg",True,Documentary
Britain's Got Talent,https://www.imdb.com/title/tt1034201/,"['Game-Show', 'Music', 'TV Series (2007– )\n']","https://m.media-amazon.com/images/M/MV5BOTk4Y2Q2NGEtNWZmYy00NDlmLTk3NDQtZDg1ZjdiZWQwZWY5XkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Game-Show
Guy's Grocery Games,https://www.imdb.com/title/tt3165150/,"['Game-Show', 'Reality-TV', 'TV Series (2013– )\n']","https://m.media-amazon.com/images/M/MV5BMTQyNzQzMTQ2OF5BMl5BanBnXkFtZTgwMTQ5MjAxMzE@._V1_UY268_CR68,0,182,268_AL_.jpg",True,Game-Show
The Great Canadian Baking Show,https://www.imdb.com/title/tt7332358/,"['Game-Show', 'TV Series (2017– )\n']","https://m.media-amazon.com/images/M/MV5BN2U3ZWNlNDctNDk5Zi00Y2JhLWEwNDAtNWI0NzhhOGNlNzA3XkEyXkFqcGdeQXVyNDI1MTY4ODU@._V1_UY268_CR43,0,182,268_AL_.jpg",True,Game-Show
King of the Nerds,https://www.imdb.com/title/tt2401129/,"['Game-Show', 'Reality-TV', 'TV Series (2013–2015)\n']","https://m.media-amazon.com/images/M/MV5BMWQyYWQ2ZGItZDEyNi00YTAxLWE4NGEtYjU2MzRiM2E3NDUxXkEyXkFqcGdeQXVyNzI1MDI1NDU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Game-Show
Rock of Love with Bret Michaels,https://www.imdb.com/title/tt0965393/,"['Game-Show', 'Music', 'Reality-TV']","https://m.media-amazon.com/images/M/MV5BNTI3OTEyMjU4MV5BMl5BanBnXkFtZTcwODc2NDU2MQ@@._V1_UY268_CR9,0,182,268_AL_.jpg",True,Game-Show
Pointless Celebrities,https://www.imdb.com/title/tt2267661/,"['Game-Show', 'TV Series (2010– )\n']","https://m.media-amazon.com/images/M/MV5BNjgwYjljOGUtMTYxMS00OWZmLWFlMGUtYjcyYzE3OTFhN2IwXkEyXkFqcGdeQXVyNjg0NTcxMTg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Game-Show
The Circle,https://www.imdb.com/title/tt8430234/,"['Game-Show', 'Reality-TV', 'TV Series (2018– )\n']","https://m.media-amazon.com/images/M/MV5BMzk0ZDMwMzQtZDg4ZC00ZjhjLTg3NTItOTVkM2M0NzM4MzhjXkEyXkFqcGdeQXVyNzQ2NTg4NzI@._V1_UY268_CR147,0,182,268_AL_.jpg",True,Game-Show
Hypnotize Me,https://www.imdb.com/title/tt10207464/,"['Comedy', 'Game-Show', 'TV Series (2019– )\n']",https://m.media-amazon.com/images/G/01/imdb/IMDbConsumerSiteProTitleViews/images/logo/pro_logo_dark-3176609149._CB455053166_.png,True,Comedy
The Chase,https://www.imdb.com/title/tt1502749/,"['Game-Show', 'TV Series (2009– )\n']","https://m.media-amazon.com/images/M/MV5BNTNmNWIxMmYtMGExYi00MTZkLTk0ZTgtNDY1MGNiNjg5MmYzXkEyXkFqcGdeQXVyNzA4OTAwNg@@._V1_UY268_CR147,0,182,268_AL_.jpg",True,Game-Show
Celebrity Masterchef,https://www.imdb.com/title/tt0870973/,"['Game-Show', 'Reality-TV', 'TV Series (2006– )\n']","https://m.media-amazon.com/images/M/MV5BZWUwNWU3YzYtZGMyOS00YTQxLTk1OTQtYjg0NDZkNjQ0M2E2XkEyXkFqcGdeQXVyNjc3OTQ5MjE@._V1_UY268_CR147,0,182,268_AL_.jpg",True,Game-Show
